,app_nums,overdue_nums,app_nums/overdue_nums
com.uusense.speed,1,0,0.0
com.uxin.live,1,0,0.0
com.uxin.usedcar,19,6,0.3157894736842105
com.uxun.lzmess,1,1,1.0
com.uzi.ploan,1,0,0.0
com.v.study,2,2,1.0
com.v1067.antivirustool,1,0,0.0
com.v15833807473.yuj,1,0,0.0
com.v418873974.pwp,1,1,1.0
com.validation,1,0,0.0
com.valvesoftware.android.steam.community,18,4,0.2222222222222222
com.vanchu.apps.guimiquan,1,1,1.0
com.vanke.activity,2,1,0.5
com.vanke.wyguide,1,0,0.0
com.vanlendar,1,1,1.0
com.vaultmicro.camerafi,1,1,1.0
com.vbill.shoushua.biz,56,20,0.35714285714285715
com.vcredit.ajqh,5,2,0.4
com.vcredit.creditcat,2,0,0.0
com.vcredit.ddcash,104,30,0.28846153846153844
com.vcredit.ddflower,2,1,0.5
com.vcredit.gfb,4,1,0.25
com.vcredit.huanle,5,0,0.0
com.vcredit.j1000,2,1,0.5
com.vcredit.jlh_app,26,10,0.38461538461538464
com.vcredit.kkcredit,365,95,0.2602739726027397
com.vcredit.kkdabc,1,1,1.0
com.vcredit.kklife,1,1,1.0
com.vcredit.lirenhui,1,0,0.0
com.vcredit.mfshop,1,1,1.0
com.vcredit.o2o_client_app,1,1,1.0
com.vcredit.starcredit,64,15,0.234375
com.vedio.tool.jj.cn,1,0,0.0
com.velocity.light,1,0,0.0
com.velotech.veer,3,1,0.3333333333333333
com.vendor.setprop,4,2,0.5
com.verizon.omadm,1,0,0.0
com.versa,1,0,0.0
com.veryapps.agemagicmirror,1,0,0.0
com.vfenq.bigdata321,1,0,0.0
com.vgchina222.psm,2,0,0.0
com.via.bypass,21,6,0.2857142857142857
com.videogo,35,6,0.17142857142857143
com.vidmt.lmeis,1,0,0.0
com.viking.BuYuDLD,2,1,0.5
com.vinbet.mobile.vinbetmobile,1,1,1.0
com.vincent.loan,1,0,0.0
com.violationquery,12,1,0.08333333333333333
com.violin.amyz,1,0,0.0
com.vip.jr.finance,9,2,0.2222222222222222
com.vip.pinganedai,14,5,0.35714285714285715
com.vire.vire_3d_widgets,4,2,0.5
com.vire.vire_life_engine,4,2,0.5
com.vire.wallpaper_qingsong,1,0,0.0
com.visa,1,1,1.0
com.visionobjects.resourcemanager,12,4,0.3333333333333333
com.vivo.FMRadio,160,39,0.24375
com.vivo.PCTools,13,3,0.23076923076923078
com.vivo.SmartKey,197,45,0.22842639593908629
com.vivo.Tips,634,169,0.2665615141955836
com.vivo.abe,641,171,0.2667706708268331
com.vivo.abeui,23,7,0.30434782608695654
com.vivo.aiservice,1,0,0.0
com.vivo.appfilter,638,169,0.26489028213166144
com.vivo.assistant,116,31,0.2672413793103448
com.vivo.audiofx,645,172,0.26666666666666666
com.vivo.browser,646,172,0.26625386996904027
com.vivo.bspservice,528,140,0.26515151515151514
com.vivo.bsptest,612,160,0.26143790849673204
com.vivo.cameraparamluma,578,160,0.2768166089965398
com.vivo.carmode,1,0,0.0
com.vivo.childrenmode,365,93,0.2547945205479452
com.vivo.collage,630,168,0.26666666666666666
com.vivo.compass,618,167,0.2702265372168285
com.vivo.contentcatcher,1,0,0.0
com.vivo.daemonService,645,172,0.26666666666666666
com.vivo.devicereg,609,161,0.26436781609195403
com.vivo.dlna,15,7,0.4666666666666667
com.vivo.doctors,1,0,0.0
com.vivo.doubleinstance,555,150,0.2702702702702703
com.vivo.doubletimezoneclock,497,128,0.2575452716297787
com.vivo.dream.clock,645,172,0.26666666666666666
com.vivo.dream.manager,15,4,0.26666666666666666
com.vivo.dream.music,645,172,0.26666666666666666
com.vivo.dream.note,643,172,0.26749611197511663
com.vivo.dream.weather,645,172,0.26666666666666666
com.vivo.easyshare,364,102,0.2802197802197802
com.vivo.email,400,99,0.2475
com.vivo.ewarranty,645,172,0.26666666666666666
com.vivo.eye,4,1,0.25
com.vivo.faceunlock,231,63,0.2727272727272727
com.vivo.findphone,639,170,0.26604068857589985
com.vivo.fingerprint,562,157,0.2793594306049822
com.vivo.fingerprint.fpc.service,117,40,0.3418803418803419
com.vivo.flash,2,0,0.0
com.vivo.flashlightservice,43,13,0.3023255813953488
com.vivo.floatingball,22,3,0.13636363636363635
com.vivo.floatingwindow,22,3,0.13636363636363635
com.vivo.fmea,8,2,0.25
com.vivo.gallery,640,170,0.265625
com.vivo.game,640,172,0.26875
com.vivo.globalsearch,3,0,0.0
com.vivo.hiboard,3,0,0.0
com.vivo.hybrid,9,2,0.2222222222222222
com.vivo.karaoke.shareX5Max,1,0,0.0
com.vivo.livewallpaper.coffeetime,627,168,0.2679425837320574
com.vivo.livewallpaper.coralsea,627,168,0.2679425837320574
com.vivo.livewallpaper.galaxy,104,29,0.27884615384615385
com.vivo.livewallpaper.silk,627,168,0.2679425837320574
com.vivo.lockscreen.defaultNature,5,2,0.4
com.vivo.lockscreen.musicNature,2,1,0.5
com.vivo.lockscreen.weather,2,1,0.5
com.vivo.lockscreen.weatherNature,2,1,0.5
com.vivo.lockscreendefaultwidget,5,2,0.4
com.vivo.magazine,565,152,0.26902654867256637
com.vivo.magic.clockweathermusic,237,71,0.29957805907172996
com.vivo.magic.manager,10,2,0.2
com.vivo.magic.note,237,71,0.29957805907172996
com.vivo.mediatune,551,143,0.2595281306715064
com.vivo.minscreen,639,170,0.26604068857589985
com.vivo.motionrecognition,645,172,0.26666666666666666
com.vivo.msgpush,643,172,0.26749611197511663
com.vivo.nail,33,10,0.30303030303030304
com.vivo.networkimprove,610,161,0.2639344262295082
com.vivo.networkstate,645,172,0.26666666666666666
com.vivo.newfeaturedemo.xplay5,3,1,0.3333333333333333
com.vivo.nightpearl,176,49,0.2784090909090909
com.vivo.numbermark,591,157,0.2656514382402707
com.vivo.p2pservice,58,16,0.27586206896551724
com.vivo.pctools.helper,57,16,0.2807017543859649
com.vivo.pem,641,171,0.2667706708268331
com.vivo.permissionmanager,378,95,0.25132275132275134
com.vivo.pushservice,54,16,0.2962962962962963
com.vivo.qreader,43,14,0.32558139534883723
com.vivo.quickpay,445,122,0.27415730337078653
com.vivo.safecenter,311,78,0.2508038585209003
com.vivo.sdkplugin,629,165,0.26232114467408585
com.vivo.secime.service,497,128,0.2575452716297787
com.vivo.securedaemonservice,232,70,0.3017241379310345
com.vivo.setupwizard,640,170,0.265625
com.vivo.sim.contacts,342,89,0.260233918128655
com.vivo.simpleclock,242,73,0.30165289256198347
com.vivo.simplemusic,242,73,0.30165289256198347
com.vivo.simpleweather,242,73,0.30165289256198347
com.vivo.smartmultiwindow,613,166,0.2707993474714519
com.vivo.smartmultiwindowdemo,1,0,0.0
com.vivo.smartmultiwindowdemo.xplay5,1,0,0.0
com.vivo.smartring,2,0,0.0
com.vivo.smartshot,645,172,0.26666666666666666
com.vivo.smartwakecustomgesture,163,52,0.31901840490797545
com.vivo.space,645,172,0.26666666666666666
com.vivo.staticnotewidget,5,2,0.4
com.vivo.udfingerprint,9,2,0.2222222222222222
com.vivo.upnpserver,645,172,0.26666666666666666
com.vivo.upslide,457,115,0.25164113785557984
com.vivo.video.editor,128,39,0.3046875
com.vivo.videoeditor,342,89,0.260233918128655
com.vivo.vivokaraoke,571,152,0.266199649737303
com.vivo.vtouch,1,0,0.0
com.vivo.weather,645,172,0.26666666666666666
com.vivo.weather.provider,645,172,0.26666666666666666
com.vivo.widget.calendar,497,128,0.2575452716297787
com.vivo.wifi.networkdetect,345,89,0.2579710144927536
com.vivo.xiaoying,2,0,0.0
com.vivossq.lottery,3,0,0.0
com.vivotouchscreen.deltadiff,2,0,0.0
com.vivotouchscreen.sensortest,2,0,0.0
com.vke.mh,1,1,1.0
com.vkei.flashlight,1,0,0.0
com.vkontakte.android,1,0,0.0
com.vlife.aliyun.wallpaper,1,0,0.0
com.vlife.huawei.wallpaper,28,10,0.35714285714285715
com.vlife.huawei.wallpaper.res.number222,1,0,0.0
com.vlife.huawei.wallpaper.resource.number292682,3,1,0.3333333333333333
com.vlife.koobee.wallpaper,1,1,1.0
com.vlife.lenovo.wallpaper,1,0,0.0
com.vlife.mxlock.wallpaper,44,14,0.3181818181818182
com.vlife.newlockframe.oppo.wallpaper,2,1,0.5
com.vlife.nubia.wallpaper,10,0,0.0
com.vlife.vivo.wallpaper,633,168,0.26540284360189575
com.vlife.vivo.wallpaper.resource.number292640,1,1,1.0
com.vlife.vivo.wallpaper.resource.number292792,1,0,0.0
com.vlife.vivo.wallpaper.resource.number293112,2,1,0.5
com.vlingo.midas,4,2,0.5
com.vlocker.locker,1,0,0.0
com.vmall.client,182,47,0.25824175824175827
com.vmoney.huijieqianbao,1,0,0.0
com.vodone.caibo,4,1,0.25
com.vodone.caipiao365,1,0,0.0
com.vodone.o2o.yiyuanguahao.demander,1,1,1.0
com.voice.act,1,0,0.0
com.volte.config,612,165,0.2696078431372549
com.volvapps.ef5.x.nearme.gamecenter,1,1,1.0
com.voole.mobilestore,5,1,0.2
com.vosy.lgjmisland,1,0,0.0
com.vpclub.lnyp,3,1,0.3333333333333333
com.vqs.iphoneassess,5,0,0.0
com.vsco.cam,2,0,0.0
com.vst.vod.allwinner,2,0,0.0
com.vstfs.clientc,1,1,1.0
com.vutimes.app,1,1,1.0
com.vv.base.pcdd,1,0,0.0
com.vvm,1,0,0.0
com.vvvdj.player,2,0,0.0
com.vyou.vcameraclient,1,0,0.0
com.w726787295.ccj,2,0,0.0
com.wDGFE.iultplugiw01,1,1,1.0
com.wDQal.multplugin03,1,1,1.0
com.wFGDp.multplugin02,1,1,1.0
com.wHgsM.iultplugiw01,1,0,0.0
com.wacai.socialsecurity,38,9,0.23684210526315788
com.wacai365,5,0,0.0
com.wahaha.qianmqb,1,0,0.0
com.wali.live,31,7,0.22580645161290322
com.wallet.app.mywallet,1,0,0.0
com.wallet.box.cashbox,1,0,0.0
com.wallet.jqb.lend,1,1,1.0
com.wallstreetcn.meepo,1,0,0.0
com.wallstreetcn.news,2,1,0.5
com.wanbang.beinoen,1,0,0.0
com.wanchen.zldl,2,0,0.0
com.wanda.app.wanhui,3,0,0.0
com.wandafilm.app,4,0,0.0
com.wandaloans.timesloan,28,4,0.14285714285714285
com.wandoujia.eyepetizer,3,0,0.0
com.wandoujia.phoenix2,28,12,0.42857142857142855
com.wandoujia.phoenix2.usbproxy,4,2,0.5
com.wandoujia.ymir,2,1,0.5
com.wang.jiaowowansuiye,1,0,0.0
com.wangfeng.wallet,1,1,1.0
com.wangniu.hongbao360,1,1,1.0
com.wangyin.payment,6,2,0.3333333333333333
com.wanhao.caipiao.lottery,3,3,1.0
com.wanhao.gamehall,1,1,1.0
com.wanjietu.wxjtsq,1,0,0.0
com.wanmei.arc.securitytoken,2,0,0.0
com.wanmei.mini.condor.chukong.HUAWEI,1,0,0.0
com.wanmei.mini.condor.onesdk.guopan,1,0,0.0
com.wanmei.mini.condor.tiger,1,0,0.0
com.wanmei.mini.condor.uc,1,0,0.0
com.wanmei.qyz.android.vivo,1,1,1.0
com.wanmei.zhuxian.lenovo,1,0,0.0
com.wanmei.zhuxian.nearme.gamecenter,2,0,0.0
com.wanmei.zhuxian.vivo,1,1,1.0
com.wanmeizhensuo.zhensuo,1,0,0.0
com.wanqiandaikuan.jdf,9,2,0.2222222222222222
com.wanshua,1,0,0.0
com.want.hotkidclub.ceo,1,1,1.0
com.wantu.activity,2,0,0.0
com.wanxiangsiwei.beisu,2,1,0.5
com.wap.tool,1,0,0.0
com.wapi.wapicertmanage,16,3,0.1875
com.wapi.wapicertmanager,1,0,0.0
com.waqu.android.general_video,3,1,0.3333333333333333
com.waqu.android.vertical_engkouyu,1,0,0.0
com.wash.daoliu2,1,1,1.0
com.wasserwaage,1,0,0.0
com.wasu.wasuvideoplayer,1,0,0.0
com.waterElephant.saas,1,1,1.0
com.waterelephant.waterelephantloan,44,13,0.29545454545454547
com.waves.maxxservice,30,9,0.3
com.wawj.app.t,1,0,0.0
com.wb.gc.ttxfk.egame,1,1,1.0
com.wb.gzsj2.vivo,1,1,1.0
com.wbiao.wbapp,2,0,0.0
com.wbxm.icartoon,2,1,0.5
com.wc.stxx,1,0,0.0
com.wcare.telecom.wifi,1,0,0.0
com.wdjr.loan,75,21,0.28
com.wdsgame.loli.mi,1,0,0.0
com.wdsm.kkkwan,1,0,0.0
com.wdstechnology.android.kryten,214,52,0.24299065420560748
com.wdstechnology.android.kryten.demo,4,0,0.0
com.wdzj.app,1,1,1.0
com.wdzj.borrowmoney,150,38,0.25333333333333335
com.wdzj.chazhengxin,1,0,0.0
com.we.zhimaxiaoqian,1,0,0.0
com.weIcz.multplugin01,1,1,1.0
com.weal.transparent.screen,1,0,0.0
com.webank.jinli,1,0,0.0
com.webank.wemoney,30,6,0.2
com.wecash.consumercredit,1,0,0.0
com.wechat.voice,1,1,1.0
com.wechatanywhere,1,0,0.0
com.weconex.njcitizencard,1,0,0.0
com.wecut.lolicam,2,1,0.5
com.wedobest.feixingqi.vivo,1,0,0.0
com.wedobest.fivechess.mz,1,0,0.0
com.wedobest.piano.nearme.gamecenter,3,1,0.3333333333333333
com.wedobest.puzzlebubble.mi,1,0,0.0
com.wedobest.shudu,1,0,0.0
com.wedobest.shudu.vivo,1,0,0.0
com.wedobest.xiangqi,1,1,1.0
com.wedobest.xiangqi.nearme.gamecenter,3,2,0.6666666666666666
com.wedobest.xiangqi.wifi,1,0,0.0
com.weebu.weibuyundong,1,0,0.0
com.weechan.shidexianapp,1,0,0.0
com.weico.international,1,0,0.0
com.weidaiwang.creditloan,40,5,0.125
com.weifeng.laiqianla,1,1,1.0
com.weihui.mm,4,0,0.0
com.weijia.mm,3,1,0.3333333333333333
com.weijie.ckapp,1,1,1.0
com.weijin1.mm,2,0,0.0
com.weiken.medicalworld,1,1,1.0
com.weilan.n1,3,3,1.0
com.weile.game,6,1,0.16666666666666666
com.weilin1.mm,2,0,0.0
com.weimi.mzg.ws,1,0,0.0
com.weimob.jk58,1,1,1.0
com.weimob.jkjkk,1,0,0.0
com.weimob.loan,1,0,0.0
com.weimob.loanking,11,5,0.45454545454545453
com.weipaitang.wpt,3,0,0.0
com.weipan.dailypay,1,0,0.0
com.weipin1.mm,1,0,0.0
com.weirong.qiandai,1,1,1.0
com.weirong.wrdkfb,1,0,0.0
com.weishang.quickhand,2,2,1.0
com.weishangtech.kskd,4,3,0.75
com.weisin1.mm,4,0,0.0
com.weisin2.mm,4,0,0.0
com.weisin3.mm,1,0,0.0
com.weisin4.mm,1,0,0.0
com.weiyou.mm,2,0,0.0
com.weiyu.weiqiandai,1,1,1.0
com.weiyuchen.redpacket,1,1,1.0
com.weizhe.dh,1,0,0.0
com.weizhong.cainiaodaikuan,1,0,0.0
com.weizhong.sesameloan,4,2,0.5
com.weizhu.hisenseserving,1,1,1.0
com.weizhuanzhuan,1,0,0.0
com.wellbet.sportsbook,1,1,1.0
com.wellbet.wellbet,2,2,1.0
com.wellcom.wylx,3,0,0.0
com.welove520.qqsweet,7,3,0.42857142857142855
com.welove520.welove,3,1,0.3333333333333333
com.wemomo.game.jjdwc,1,0,0.0
com.wemomo.game.mmby2,1,1,1.0
com.wenba.bangbang,1,0,0.0
com.wenbenbianjiqi,1,0,0.0
com.wendu.wenduyikao,1,1,1.0
com.wenhao.mahjong.huawei,1,0,0.0
com.wenhua.bamboo,6,2,0.3333333333333333
com.wepie.jumpball.vivo,1,0,0.0
com.wepie.snake,5,2,0.4
com.wepie.snake.aligames,1,0,0.0
com.wepie.snake.baidu,1,0,0.0
com.wepie.snake.huawei,4,0,0.0
com.wepie.snake.nearme.gamecenter,29,9,0.3103448275862069
com.wepie.snake.new.mi,1,1,1.0
com.wepie.snake.qihoo,3,1,0.3333333333333333
com.wepie.snake.tencent,7,1,0.14285714285714285
com.wepie.snake.vivo,14,2,0.14285714285714285
com.wepie.weplay,1,0,0.0
com.wepie.wespy,1,0,0.0
com.westhouse.mysjb.xsj,1,1,1.0
com.weteent.freebook,1,0,0.0
com.weway.screenhot,1,0,0.0
com.wewow,1,0,0.0
com.whale.lingyuanmj,1,1,1.0
com.whawhawhat.webapp,1,0,0.0
com.whclientrhmj.hall,1,0,0.0
com.whctyyandroid.battlemahjong,3,1,0.3333333333333333
com.whctyyandroid.heluogang,2,1,0.5
com.when.coco.csa,13,3,0.23076923076923078
com.whjrjd.chinalife,1,0,0.0
com.whkj.assist,1,0,0.0
com.whptp.hqb,8,2,0.25
com.whty.xzfpos,4,2,0.5
com.whxxcy.mango,2,2,1.0
com.whzl.huaiangjj,1,0,0.0
com.wiMzW.iultplugiw02,1,0,0.0
com.widget.musicwidget,1,0,0.0
com.widget.polaroid,1,0,0.0
com.wifi.guess,1,0,0.0
com.wifi.key,2,1,0.5
com.wifi.pskviewer,1,0,0.0
com.wifi.reader,21,2,0.09523809523809523
com.wifi.rxsenstest,356,87,0.2443820224719101
com.wifi.wn,1,0,0.0
com.wififreekey.wifi,2,0,0.0
com.wihing.AccountKeeper,1,1,1.0
com.wikihow.wikihowapp,1,0,0.0
com.wildcode.beixue,13,3,0.23076923076923078
com.wildcode.creditstar,1,0,0.0
com.wildcode.feipigdai,3,1,0.3333333333333333
com.wildcode.guaniu,2,1,0.5
com.wildcode.haozhanggui,3,2,0.6666666666666666
com.wildcode.huadiancai,2,0,0.0
com.wildcode.huamiqianbao,2,0,0.0
com.wildcode.miduoduo,1,0,0.0
com.wildcode.mswallet,2,0,0.0
com.wildcode.qixingmoka,1,1,1.0
com.wildcode.xiaohebao,1,1,1.0
com.willscar.cardv,2,0,0.0
com.win.wallet,33,12,0.36363636363636365
com.win007.bigdata,1,0,0.0
com.winbaoxian.wybx,25,4,0.16
com.wind.audiotest,1,0,0.0
com.wind.emode,2,1,0.5
com.wind.windruntimetest,9,3,0.3333333333333333
com.windmill.fruitlink,1,1,1.0
com.wine,1,0,0.0
com.wine9.pssc,1,0,0.0
com.wingtech.calc,1,0,0.0
com.wingtech.cmccsaletracker,1,0,0.0
com.wingtech.fmradio,1,0,0.0
com.wingtech.guarantee,1,0,0.0
com.wingtech.lenovorunintest,1,0,0.0
com.wingtech.stability,6,0,0.0
com.winplay.rich11393,1,0,0.0
com.winplay.rich11950,1,0,0.0
com.winterbird.pk10,2,0,0.0
com.wintww,1,0,0.0
com.winupon.weike.android,4,0,0.0
com.winzip.android,2,0,0.0
com.wisdomparents.moocsapp,1,0,0.0
com.wise.ysshuguozhazhiji,1,0,0.0
com.wisentsoft.chinapost.android,5,4,0.8
com.wisforce.product.wisae,1,0,0.0
com.wish.ycj,1,0,0.0
com.wlIpB.multplugin01,1,1,1.0
com.wld.net,1,1,1.0
com.wlf.slx,1,0,0.0
com.wlkj.www.khwfapp,1,1,1.0
com.wlqq,7,2,0.2857142857142857
com.wm.dmall,13,4,0.3076923076923077
com.wm.realname,18,4,0.2222222222222222
com.wmj.myfootball,1,0,0.0
com.wncIk.multplugin01,1,0,0.0
com.woaigouwu.maidongwia,2,1,0.5
com.woaika.kashen,56,18,0.32142857142857145
com.wochacha,46,7,0.15217391304347827
com.wodaibao.app.android,2,2,1.0
com.wodi.who,14,0,0.0
com.wodidashi.paint,1,0,0.0
com.wodidashi.wolf,2,1,0.5
com.woewo.zhifu,1,0,0.0
com.wolaidai365.android.zyd,14,3,0.21428571428571427
com.wolfsonmicro.ez2control,3,0,0.0
com.wolfsonmicro.ez2control.dummyrecognizer,3,0,0.0
com.wonderful.bluishwhite,1,0,0.0
com.wonders.health.app.pmi_ningbo_pro,2,0,0.0
com.wondersgroup.hksmy,1,0,0.0
com.wondersgroup.publicServiceYN,1,1,1.0
com.wondertek.ahPalm10000,4,1,0.25
com.wondertek.miguaikan,36,11,0.3055555555555556
com.wondertek.paper,2,0,0.0
com.wondertek.wirelesscityahyd,6,2,0.3333333333333333
com.wonenglicai.and,1,0,0.0
com.woqXg.multplugin01,1,0,0.0
com.wordaily,1,0,0.0
com.wordeast.flowbox,3,1,0.3333333333333333
com.wordtiger.colorleyuan,1,0,0.0
com.work.aomen.aomen,1,0,0.0
com.work.jiewuyou,7,3,0.42857142857142855
com.work.taoqianbao,60,15,0.25
com.work.taoqianbao_m1,2,1,0.5
com.workinghours,1,0,0.0
com.worldventures.dreamtrips,1,1,1.0
com.worldyy5.qq.app,1,1,1.0
com.wosai.cashbar,13,2,0.15384615384615385
com.wosai.ssa,1,1,1.0
com.woxingwoxiu.showvideo.activity,2,0,0.0
com.woyaogamer.totalwar.mlcsAND389,1,0,0.0
com.woyaou,2,0,0.0
com.wqhd.funny,1,0,0.0
com.wqmkd.mwqodk,1,0,0.0
com.wqwx.jdcps,1,0,0.0
com.write.imei,1,0,0.0
com.writemac,1,0,0.0
com.wsd.yjx,1,0,0.0
com.wsdm,2,1,0.5
com.wsecar.wsjc,2,0,0.0
com.wshifu.app.jiedanyi,1,0,0.0
com.wsomacp,112,29,0.25892857142857145
com.wssnps,113,29,0.25663716814159293
com.wssyncmldm,112,29,0.25892857142857145
com.wstxt.dyon,2,1,0.5
com.wsy.wansuiye.nearme.gamecenter,1,0,0.0
com.wszt.duoen.weishangpic,2,0,0.0
com.wt.batterywarning,1,0,0.0
com.wt.secret_code_manager,17,3,0.17647058823529413
com.wt.sys.update,1,0,0.0
com.wt.version_query,17,3,0.17647058823529413
com.wta.NewCloudApp.jiuwei103457,2,0,0.0
com.wta.NewCloudApp.jiuwei111496,1,0,0.0
com.wta.NewCloudApp.jiuwei112001,1,0,0.0
com.wta.NewCloudApp.jiuwei117478,1,0,0.0
com.wta.NewCloudApp.jiuwei118153,1,0,0.0
com.wta.NewCloudApp.jiuwei118519,1,0,0.0
com.wta.NewCloudApp.jiuwei121178,1,1,1.0
com.wta.NewCloudApp.jiuwei126799,1,0,0.0
com.wta.NewCloudApp.jiuwei138477,1,0,0.0
com.wta.NewCloudApp.jiuwei139433,1,0,0.0
com.wta.NewCloudApp.jiuwei145462,1,1,1.0
com.wta.NewCloudApp.jiuwei157586,1,0,0.0
com.wta.NewCloudApp.jiuwei158961,3,1,0.3333333333333333
com.wta.NewCloudApp.jiuwei159498,1,1,1.0
com.wta.NewCloudApp.jiuwei166147,1,0,0.0
com.wta.NewCloudApp.jiuwei167206,2,0,0.0
com.wta.NewCloudApp.jiuwei169334,1,0,0.0
com.wta.NewCloudApp.jiuwei180598,1,0,0.0
com.wta.NewCloudApp.jiuwei180739,1,0,0.0
com.wta.NewCloudApp.jiuwei181700,1,1,1.0
com.wta.NewCloudApp.jiuwei184836,1,0,0.0
com.wta.NewCloudApp.jiuwei186414,1,0,0.0
com.wta.NewCloudApp.jiuwei188352,1,0,0.0
com.wta.NewCloudApp.jiuwei191576,1,0,0.0
com.wta.NewCloudApp.jiuwei192521,2,1,0.5
com.wta.NewCloudApp.jiuwei55878,1,0,0.0
com.wta.NewCloudApp.jiuwei79790,1,0,0.0
com.wta.NewCloudApp.jiuwei80432,19,6,0.3157894736842105
com.wta.NewCloudApp.jiuwei80432g,5,1,0.2
com.wta.NewCloudApp.jiuwei80563,1,0,0.0
com.wta.NewCloudApp.jiuwei81244,1,0,0.0
com.wta.NewCloudApp.jiuwei83964,1,0,0.0
com.wta.YdbDev.jiuwei169334,3,2,0.6666666666666666
com.wta.YdbDev.jiuwei179189,1,0,0.0
com.wtyt.yzone,1,0,0.0
com.wu.life,1,0,0.0
com.wuba,594,139,0.234006734006734
com.wuba.bangjob,19,5,0.2631578947368421
com.wuba.huoyun,10,2,0.2
com.wuba.jiazheng,4,1,0.25
com.wuba.weiyingxiao,1,1,1.0
com.wuba.weizhang,2,0,0.0
com.wuba.zhuanzhuan,62,12,0.1935483870967742
com.wubydax.gearreboot,1,0,0.0
com.wubydax.romcontrol.v2,1,0,0.0
com.wuchun.measuredistance,1,1,1.0
com.wuchun.mymirror,1,0,0.0
com.wudaokou.flyingfish,1,1,1.0
com.wudaokou.hippo,2,0,0.0
com.wufun.arc,11,0,0.0
com.wufun.fc,7,1,0.14285714285714285
com.wufun.gba,1,0,0.0
com.wufun.psp,4,0,0.0
com.wuhanparking.whtc,1,0,0.0
com.wuhuboda.call,2,0,0.0
com.wuji.games.mahjong,1,0,0.0
com.wukonglicai.app,2,0,0.0
com.wukongtv.wkcast,2,0,0.0
com.wukongtv.wkremote.client,8,5,0.625
com.wukongyouxi.dn,1,0,0.0
com.wumii.android.ceres,3,1,0.3333333333333333
com.wumii.android.loan,19,7,0.3684210526315789
com.wunderkinder.wunderlistandroid,1,0,0.0
com.wvqKd.multplugin04,1,1,1.0
com.wwdbqp.zjh,2,1,0.5
com.wwrBW.multplugin01,1,0,0.0
com.wwt.simple,1,0,0.0
com.www.cn.haiqiandai,1,1,1.0
com.www.cn.jieyun,1,0,0.0
com.www.cn.jindoukuaidai,1,0,0.0
com.www.cn.lebaodai,2,1,0.5
com.www.cn.weibojieqian,1,0,0.0
com.www.cn.xinyidaiweidaikuan,1,0,0.0
com.www.cn.yifenqi,1,0,0.0
com.www.cn.zhaoshoudaivivo,2,1,0.5
com.www.cn.zhongtenxin,1,1,1.0
com.www.cn.zhubaoqianbao,2,2,1.0
com.wxb.weixiaobao,1,0,0.0
com.wxfstudio.su.song.android,1,0,0.0
com.wxhf.erzhanjuji.huawei,1,0,0.0
com.wxhf.erzhanjuji.nearme.gamecenter,1,1,1.0
com.wxmultopenblue,1,0,0.0
com.wxws.myticket,1,0,0.0
com.wyd.hero.dandandao.mi,1,0,0.0
com.wyd.hero.yqlfc.cb1.nearme.gamecenter,2,0,0.0
com.wyn88.android.view,1,0,0.0
com.wz.yieryiersan,2,0,0.0
com.wzdai.xybt,22,7,0.3181818181818182
com.wzdai.xybtjsb,2,0,0.0
com.wzl.cxmj,1,1,1.0
com.wzljxyqp.hall,1,0,0.0
com.wzm.moviepic,1,1,1.0
com.wztjt168.wanzhuanqianbao,1,0,0.0
com.wzx.azheng.njjzw,1,0,0.0
com.wzzn.findyou,2,0,0.0
com.wzzn.singleonline,1,0,0.0
com.x0.kousen.ScientificCalculator,1,0,0.0
com.x126901jjk.xianjinjiekuan,4,2,0.5
com.x2427724635.nmg,1,0,0.0
com.x277324181.zej,1,0,0.0
com.xaxd.H569ACB59,1,0,0.0
com.xcar.activity,1,1,1.0
com.xcecs.iappk.f1377ba6ad15dc4763b9d854d7d389dea5,7,2,0.2857142857142857
com.xcecs.mtbs,1,1,1.0
com.xckj.richest,1,0,0.0
com.xcqy.mi,1,0,0.0
com.xcqy.shiyuegamekkkwan,1,0,0.0
com.xcqy.uc,1,0,0.0
com.xcvzj.multplugin90,1,0,0.0
com.xd310.info,1,0,0.0
com.xe.currency,1,0,0.0
com.xf.lcby.hede.huawei,1,1,1.0
com.xf.lcby.hede.nearme.gamecenter,1,1,1.0
com.xfkj.jihui,1,0,0.0
com.xfplay.play,52,17,0.3269230769230769
com.xfplay.zplay,1,0,0.0
com.xfqz.xjd,2,0,0.0
com.xfwy,1,0,0.0
com.xg.nine,2,0,0.0
com.xgbplay.xxpbokkd,1,0,0.0
com.xgbuy.xg,2,0,0.0
com.xgimi.zhushou,1,0,0.0
com.xgkp.android,1,0,0.0
com.xgzy.mtp,1,0,0.0
com.xhqb.app,120,25,0.20833333333333334
com.xhqb.xhzhw,65,13,0.2
com.xhqb.xiaohuajieqian,2,2,1.0
com.xiachufang,33,11,0.3333333333333333
com.xiandou.n1,7,3,0.42857142857142855
com.xianfuns.xqhcmj,1,1,1.0
com.xiangbudao.xjjd,8,2,0.25
com.xiangchao.kankan,1,0,0.0
com.xiangha,15,1,0.06666666666666667
com.xiangjiaban,1,0,0.0
com.xiangkan.android,1,0,0.0
com.xiangmu.qiandai,1,0,0.0
com.xiangqu.app,1,0,0.0
com.xiangrikui.sixapp,8,2,0.25
com.xiangzhihua67.rft,1,0,0.0
com.xianhuahua.yiyiyuan_1,45,14,0.3111111111111111
